stname,Date,Time,utc_timestamp
YZP,2008-07-04,04:16:02.260000,1215144962.26
YZP,2008-07-04,04:17:03.450000,1215145023.4499998
YZP,2008-07-04,04:17:27.360000,1215145047.36
YZP,2008-07-04,04:18:14.990000,1215145094.99
YZP,2008-07-04,04:18:29.460000,1215145109.46
YZP,2008-07-04,04:19:19.350000,1215145159.3500001
YZP,2008-07-04,04:20:00.780000,1215145200.78
YZP,2008-07-04,04:21:10.930000,1215145270.9299998
YZP,2008-07-04,04:25:54.110000,1215145554.1100001
YZP,2008-07-04,04:27:41.660000,1215145661.66
YZP,2008-07-04,04:31:49.910000,1215145909.91
YZP,2008-07-04,04:40:19.140000,1215146419.14
YZP,2008-07-04,04:43:02.600000,1215146582.6
YZP,2008-07-04,04:43:14.140000,1215146594.14
YZP,2008-07-04,04:44:31.290000,1215146671.29
YZP,2008-07-04,04:46:05.990000,1215146765.99
YZP,2008-07-04,04:48:00.600000,1215146880.6
YZP,2008-07-04,04:49:15.600000,1215146955.6
YZP,2008-07-04,04:49:26.240000,1215146966.24
YZP,2008-07-04,04:59:42.230000,1215147582.23
YZP,2008-07-04,05:01:12.990000,1215147672.99
YZP,2008-07-04,05:06:15.540000,1215147975.54
YZP,2008-07-04,05:09:16.070000,1215148156.0700002
YZP,2008-07-04,05:10:22.990000,1215148222.99
YZP,2008-07-04,05:11:14.060000,1215148274.06
YZP,2008-07-04,05:12:44.260000,1215148364.26
YZP,2008-07-04,05:15:01.420000,1215148501.42
YZP,2008-07-04,05:15:16.300000,1215148516.3
YZP,2008-07-04,05:16:32.690000,1215148592.6899998
YZP,2008-07-04,05:18:06.980000,1215148686.98
YZP,2008-07-04,05:20:33.140000,1215148833.14
YZP,2008-07-04,05:20:56.180000,1215148856.18
YZP,2008-07-04,05:21:00.990000,1215148860.99
YZP,2008-07-04,05:29:13.980000,1215149353.98
YZP,2008-07-04,05:29:38.950000,1215149378.95
YZP,2008-07-04,05:31:04.150000,1215149464.15
YZP,2008-07-04,05:31:53.840000,1215149513.84
YZP,2008-07-04,05:32:14.980000,1215149534.98
YZP,2008-07-04,05:34:54.990000,1215149694.99
YZP,2008-07-04,05:37:02.740000,1215149822.74
YZP,2008-07-04,05:46:47.240000,1215150407.24
YZP,2008-07-04,05:47:31.830000,1215150451.8300002
YZP,2008-07-04,05:51:17.390000,1215150677.39
YZP,2008-07-04,05:51:22.990000,1215150682.99
YZP,2008-07-04,05:52:58.050000,1215150778.05
YZP,2008-07-04,05:53:11.570000,1215150791.57
YZP,2008-07-04,05:56:44.990000,1215151004.99
YZP,2008-07-04,05:59:42.980000,1215151182.98
YZP,2008-07-04,06:01:24.530000,1215151284.53
YZP,2008-07-04,06:02:48.750000,1215151368.7500002
YZP,2008-07-04,06:06:04.310000,1215151564.3100002
YZP,2008-07-04,06:08:13.920000,1215151693.92
YZP,2008-07-04,06:09:12.410000,1215151752.4099998
YZP,2008-07-04,06:10:55.530000,1215151855.53
YZP,2008-07-04,06:13:29.990000,1215152009.99
YZP,2008-07-04,06:14:06.360000,1215152046.36
YZP,2008-07-04,06:14:44.140000,1215152084.14
YZP,2008-07-04,06:16:19.950000,1215152179.95
YZP,2008-07-04,06:17:20.980000,1215152240.98
YZP,2008-07-04,06:19:17.990000,1215152357.99
YZP,2008-07-04,08:36:28.830000,1215160588.8300002
YZP,2008-07-04,08:37:41.500000,1215160661.5
YZP,2008-07-04,08:37:56.190000,1215160676.19
YZP,2008-07-04,08:38:37.770000,1215160717.77
YZP,2008-07-04,08:43:41.930000,1215161021.9299998
YZP,2008-07-04,08:43:58.350000,1215161038.3500001
YZP,2008-07-04,08:44:23.560000,1215161063.56
YZP,2008-07-04,08:44:50.580000,1215161090.58
YZP,2008-07-04,08:47:53.070000,1215161273.0700002
YZP,2008-07-04,08:49:02.990000,1215161342.99
YZP,2008-07-04,08:51:36.790000,1215161496.7900002
YZP,2008-07-04,08:53:09.670000,1215161589.67
YZP,2008-07-04,08:53:48.280000,1215161628.28
YZP,2008-07-04,08:54:30.930000,1215161670.9299998
YZP,2008-07-04,08:55:53.610000,1215161753.61
YZP,2008-07-04,08:58:03.140000,1215161883.14
YZP,2008-07-04,08:58:36.890000,1215161916.8899999
YZP,2008-07-04,08:59:42.010000,1215161982.01
YZP,2008-07-04,09:03:47.030000,1215162227.0300002
YZP,2008-07-04,09:04:15.970000,1215162255.9699998
YZP,2008-07-04,09:05:25.610000,1215162325.61
YZP,2008-07-04,09:08:58.660000,1215162538.66
YZP,2008-07-04,09:09:27.970000,1215162567.9699998
YZP,2008-07-04,09:09:51.670000,1215162591.67
YZP,2008-07-04,09:11:27.080000,1215162687.08
YZP,2008-07-04,09:11:47.270000,1215162707.2700002
YZP,2008-07-04,09:12:10.970000,1215162730.9699998
YZP,2008-07-04,09:13:47.980000,1215162827.98
YZP,2008-07-04,09:14:48.090000,1215162888.09
YZP,2008-07-04,09:14:51.520000,1215162891.52
YZP,2008-07-04,09:36:52.240000,1215164212.24
YZP,2008-07-04,09:37:04.990000,1215164224.99
YZP,2008-07-04,09:38:02.980000,1215164282.98
YZP,2008-07-04,09:41:04.990000,1215164464.99
YZP,2008-07-04,09:41:45.710000,1215164505.71
YZP,2008-07-04,09:42:10.430000,1215164530.43
YZP,2008-07-04,09:43:12.590000,1215164592.5900002
YZP,2008-07-04,09:44:31.770000,1215164671.77
YZP,2008-07-04,09:45:49.990000,1215164749.99
YZP,2008-07-04,09:45:50.010000,1215164750.01
YZP,2008-07-04,09:47:05.380000,1215164825.38
YZP,2008-07-04,09:48:52.030000,1215164932.0300002
YZP,2008-07-04,09:53:11.160000,1215165191.16
YZP,2008-07-04,09:53:23.990000,1215165203.99
YZP,2008-07-04,09:54:33.790000,1215165273.7900002
YZP,2008-07-04,09:55:48.990000,1215165348.99
YZP,2008-07-04,09:55:51.480000,1215165351.48
YZP,2008-07-04,09:56:34.190000,1215165394.19
YZP,2008-07-04,09:57:01.410000,1215165421.4099998
YZP,2008-07-04,09:59:08.280000,1215165548.28
YZP,2008-07-04,10:01:24.580000,1215165684.58
YZP,2008-07-04,10:11:05.760000,1215166265.76
YZP,2008-07-04,10:11:40.880000,1215166300.88
YZP,2008-07-04,10:13:27.070000,1215166407.0700002
YZP,2008-07-04,10:13:30.320000,1215166410.32
YZP,2008-07-04,10:14:28.930000,1215166468.9299998
YZP,2008-07-04,10:15:06.140000,1215166506.14
YZP,2008-07-04,10:15:47.340000,1215166547.34
YZP,2008-07-04,10:17:16.380000,1215166636.38
YZP,2008-07-04,10:17:24.040000,1215166644.04
YZP,2008-07-04,10:19:01.750000,1215166741.7500002
YZP,2008-07-04,10:19:42.280000,1215166782.28
YZP,2008-07-04,10:20:54.860000,1215166854.86
YZP,2008-07-04,10:21:33.990000,1215166893.99
YZP,2008-07-04,10:23:13.820000,1215166993.82
YZP,2008-07-04,10:24:36.760000,1215167076.76
YZP,2008-07-04,10:25:51.230000,1215167151.23
YZP,2008-07-04,10:28:15.990000,1215167295.99
YZP,2008-07-04,10:29:25.320000,1215167365.32
YZP,2008-07-04,10:32:57.620000,1215167577.62
YZP,2008-07-04,10:33:45.260000,1215167625.26
YZP,2008-07-04,10:35:10.060000,1215167710.06
YZP,2008-07-04,10:35:55.120000,1215167755.12
YZP,2008-07-04,10:37:26.440000,1215167846.44
YZP,2008-07-04,10:37:30.710000,1215167850.71
YZP,2008-07-04,10:43:53.810000,1215168233.81
YZP,2008-07-04,10:45:13.080000,1215168313.08
YZP,2008-07-04,10:46:22.900000,1215168382.9
YZP,2008-07-04,10:49:44.080000,1215168584.08
YZP,2008-07-04,10:52:46.990000,1215168766.99
YZP,2008-07-04,10:57:23.990000,1215169043.99
YZP,2008-07-04,11:13:20.350000,1215170000.3500001
YZP,2008-07-04,11:13:44.060000,1215170024.06
YZP,2008-07-04,11:15:39.040000,1215170139.04
YZP,2008-07-04,11:18:12.450000,1215170292.4499998
YZP,2008-07-04,11:19:44.940000,1215170384.94
YZP,2008-07-04,11:26:53.110000,1215170813.1100001
YZP,2008-07-04,11:28:37.690000,1215170917.6899998
YZP,2008-07-04,11:32:24.990000,1215171144.99
YZP,2008-07-04,11:34:38.990000,1215171278.99
YZP,2008-07-04,11:37:23.590000,1215171443.5900002
YZP,2008-07-04,11:38:19.290000,1215171499.29
YZP,2008-07-04,11:39:23.180000,1215171563.18
YZP,2008-07-04,11:41:22.990000,1215171682.99
YZP,2008-07-04,11:42:51.100000,1215171771.1
YZP,2008-07-04,11:43:21.240000,1215171801.24
YZP,2008-07-04,11:45:42.990000,1215171942.99
YZP,2008-07-04,11:48:01.990000,1215172081.99
YZP,2008-07-04,11:49:32.890000,1215172172.8899999
YZP,2008-07-04,11:53:18.430000,1215172398.43
YZP,2008-07-04,11:57:06.990000,1215172626.99
YZP,2008-07-04,11:58:21.730000,1215172701.7299998
YZP,2008-07-04,11:59:59.600000,1215172799.6
YZP,2008-07-04,12:08:20.560000,1215173300.56
YZP,2008-07-04,12:10:56.150000,1215173456.15
YZP,2008-07-04,12:11:20.340000,1215173480.34
YZP,2008-07-04,12:11:44.510000,1215173504.5100002
YZP,2008-07-04,12:14:46.190000,1215173686.19
YZP,2008-07-04,12:17:33.390000,1215173853.39
YZP,2008-07-04,12:17:58.640000,1215173878.64
YZP,2008-07-04,12:19:18.960000,1215173958.96
YZP,2008-07-04,12:20:54.180000,1215174054.18
YZP,2008-07-04,12:22:06.050000,1215174126.05
YZP,2008-07-04,12:23:02.380000,1215174182.38
YZP,2008-07-04,12:24:32.990000,1215174272.99
YZP,2008-07-04,12:31:13.280000,1215174673.28
YZP,2008-07-04,12:33:49.990000,1215174829.99
YZP,2008-07-04,12:35:25.630000,1215174925.63
YZP,2008-07-04,12:43:27.740000,1215175407.74
YZP,2008-07-04,12:45:16.990000,1215175516.99
YZP,2008-07-04,12:45:24.920000,1215175524.92
YZP,2008-07-04,12:48:45.220000,1215175725.22
YZP,2008-07-04,12:59:09.690000,1215176349.6899998
YZP,2008-07-04,13:00:44.210000,1215176444.2099998
YZP,2008-07-04,13:03:17.990000,1215176597.99
YZP,2008-07-04,13:45:26.590000,1215179126.5900002
YZP,2008-07-04,13:50:51.990000,1215179451.99
YZP,2008-07-04,13:58:35.840000,1215179915.84
YZP,2008-07-04,14:01:05.740000,1215180065.74
YZP,2008-07-04,14:03:02.130000,1215180182.1299999
YZP,2008-07-04,14:05:47.080000,1215180347.08
YZP,2008-07-04,14:08:11.990000,1215180491.99
YZP,2008-07-04,14:26:46.990000,1215181606.99
YZP,2008-07-04,14:27:11.900000,1215181631.9
YZP,2008-07-04,14:28:36.600000,1215181716.6
YZP,2008-07-04,14:28:55.900000,1215181735.9
YZP,2008-07-04,14:29:31.440000,1215181771.44
YZP,2008-07-04,14:31:49.310000,1215181909.3100002
YZP,2008-07-04,14:33:24.290000,1215182004.29
YZP,2008-07-04,14:37:14.890000,1215182234.8899999
YZP,2008-07-04,14:38:00.280000,1215182280.28
YZP,2008-07-04,14:39:52.410000,1215182392.4099998
YZP,2008-07-04,14:40:34.990000,1215182434.99
YZP,2008-07-04,14:42:01.300000,1215182521.3
YZP,2008-07-04,14:44:34.160000,1215182674.16
YZP,2008-07-04,14:46:03.950000,1215182763.95
YZP,2008-07-04,14:47:13.880000,1215182833.88
YZP,2008-07-04,14:48:11.870000,1215182891.8700001
YZP,2008-07-04,14:49:23.990000,1215182963.99
YZP,2008-07-04,14:49:34.780000,1215182974.78
YZP,2008-07-04,14:51:30.890000,1215183090.8899999
YZP,2008-07-04,14:51:52.930000,1215183112.9299998
YZP,2008-07-04,14:53:12.520000,1215183192.52
YZP,2008-07-04,14:53:38.970000,1215183218.9699998
YZP,2008-07-04,14:55:01.450000,1215183301.4499998
YZP,2008-07-04,14:56:08.560000,1215183368.56
YZP,2008-07-04,14:58:29.920000,1215183509.92
YZP,2008-07-04,15:09:00.990000,1215184140.99
YZP,2008-07-04,15:11:38.340000,1215184298.34
YZP,2008-07-04,15:17:55.470000,1215184675.47
YZP,2008-07-04,15:23:45.890000,1215185025.8899999
YZP,2008-07-04,15:24:23.810000,1215185063.81
YZP,2008-07-04,15:24:54.120000,1215185094.12
YZP,2008-07-04,15:27:46.990000,1215185266.99
YZP,2008-07-04,15:28:29.410000,1215185309.4099998
YZP,2008-07-04,15:28:33.900000,1215185313.9
YZP,2008-07-04,15:29:08.010000,1215185348.01
YZP,2008-07-04,15:31:33,1215185493.0
YZP,2008-07-04,16:23:26.990000,1215188606.99
YZP,2008-07-04,16:23:56.310000,1215188636.3100002
YZP,2008-07-04,16:25:10.900000,1215188710.9
YZP,2008-07-04,16:25:56.720000,1215188756.72
YZP,2008-07-04,16:28:01.650000,1215188881.6499999
YZP,2008-07-04,16:28:32.460000,1215188912.46
YZP,2008-07-04,16:30:03.520000,1215189003.52
YZP,2008-07-04,16:30:32.580000,1215189032.58
YZP,2008-07-04,16:32:29.990000,1215189149.99
YZP,2008-07-04,16:34:09.190000,1215189249.19
YZP,2008-07-04,16:35:23.840000,1215189323.84
YZP,2008-07-04,16:35:58.080000,1215189358.08
YZP,2008-07-04,16:36:19.440000,1215189379.44
YZP,2008-07-04,16:36:36.730000,1215189396.7299998
YZP,2008-07-04,16:37:16.030000,1215189436.0300002
YZP,2008-07-04,16:39:07.990000,1215189547.99
YZP,2008-07-04,16:39:36.030000,1215189576.0300002
YZP,2008-07-04,16:41:51.620000,1215189711.62
YZP,2008-07-04,17:05:03.420000,1215191103.42
YZP,2008-07-04,17:05:35.520000,1215191135.52
YZP,2008-07-04,17:05:51.510000,1215191151.5100002
YZP,2008-07-04,17:07:58.100000,1215191278.1
YZP,2008-07-04,17:08:41.910000,1215191321.91
YZP,2008-07-04,17:10:36.990000,1215191436.99
YZP,2008-07-04,17:31:20.090000,1215192680.09
YZP,2008-07-04,17:32:08.910000,1215192728.91
YZP,2008-07-04,17:33:08.740000,1215192788.74
YZP,2008-07-04,17:35:35.800000,1215192935.8
YZP,2008-07-04,17:36:18.370000,1215192978.37
YZP,2008-07-04,17:37:42.740000,1215193062.74
YZP,2008-07-04,17:57:59.140000,1215194279.14
YZP,2008-07-04,17:58:55.990000,1215194335.99
YZP,2008-07-04,17:59:54.790000,1215194394.7900002
YZP,2008-07-04,18:02:28.780000,1215194548.78
YZP,2008-07-04,18:03:22.900000,1215194602.9
YZP,2008-07-04,18:03:52.290000,1215194632.29
YZP,2008-07-04,18:04:54.990000,1215194694.99
YZP,2008-07-04,18:06:03.270000,1215194763.2700002
YZP,2008-07-04,18:18:26.990000,1215195506.99
YZP,2008-07-04,18:19:32.840000,1215195572.84
YZP,2008-07-04,18:19:44.800000,1215195584.8
YZP,2008-07-04,18:20:42.990000,1215195642.99
YZP,2008-07-04,18:20:53.110000,1215195653.1100001
YZP,2008-07-04,18:22:56.990000,1215195776.99
YZP,2008-07-04,18:25:05.030000,1215195905.0300002
YZP,2008-07-04,18:51:29.220000,1215197489.22
YZP,2008-07-04,18:51:37.670000,1215197497.67
YZP,2008-07-04,18:52:11.610000,1215197531.61
YZP,2008-07-04,18:52:28.770000,1215197548.77
YZP,2008-07-04,18:52:51.440000,1215197571.44
YZP,2008-07-04,18:53:24.950000,1215197604.95
YZP,2008-07-04,18:56:36.790000,1215197796.7900002
YZP,2008-07-04,18:58:17.450000,1215197897.4499998
YZP,2008-07-04,18:59:14.450000,1215197954.4499998
YZP,2008-07-04,19:00:16.330000,1215198016.33
YZP,2008-07-04,19:01:07.920000,1215198067.92
YZP,2008-07-04,19:05:27.980000,1215198327.98
YZP,2008-07-04,19:06:47.210000,1215198407.2099998
YZP,2008-07-04,19:13:52.790000,1215198832.7900002
YZP,2008-07-04,19:14:18.090000,1215198858.09
YZP,2008-07-04,19:16:31.610000,1215198991.61
YZP,2008-07-04,19:17:29.850000,1215199049.85
YZP,2008-07-04,19:18:23.450000,1215199103.4499998
YZP,2008-07-04,19:19:46.210000,1215199186.2099998
YZP,2008-07-04,19:25:20.980000,1215199520.98
YZP,2008-07-04,19:25:32.950000,1215199532.95
YZP,2008-07-04,19:28:17.380000,1215199697.38
YZP,2008-07-04,19:29:53.990000,1215199793.99
YZP,2008-07-04,19:30:54.300000,1215199854.3
YZP,2008-07-04,19:31:32.550000,1215199892.5500002
YZP,2008-07-04,19:32:01.990000,1215199921.99
YZP,2008-07-04,19:34:14.830000,1215200054.8300002
YZP,2008-07-04,19:35:15.560000,1215200115.56
YZP,2008-07-04,19:36:47.530000,1215200207.53
YZP,2008-07-04,19:41:29.120000,1215200489.12
YZP,2008-07-04,19:44:42.260000,1215200682.26
YZP,2008-07-04,19:48:02.990000,1215200882.99
YZP,2008-07-04,19:54:12.780000,1215201252.78
YZP,2008-07-04,19:56:59.600000,1215201419.6
YZP,2008-07-04,19:59:37.840000,1215201577.84
YZP,2008-07-04,20:01:56.990000,1215201716.99
YZP,2008-07-04,20:02:10.150000,1215201730.15
YZP,2008-07-04,20:13:35.720000,1215202415.72
YZP,2008-07-04,20:14:31.730000,1215202471.7299998
YZP,2008-07-04,20:15:27.570000,1215202527.57
YZP,2008-07-04,20:16:47.520000,1215202607.52
YZP,2008-07-04,20:16:59.340000,1215202619.34
YZP,2008-07-04,20:19:36.260000,1215202776.26
YZP,2008-07-04,20:20:30.990000,1215202830.99
YZP,2008-07-04,20:21:09.930000,1215202869.9299998
YZP,2008-07-04,20:23:23.870000,1215203003.8700001
YZP,2008-07-04,20:24:24.850000,1215203064.85
YZP,2008-07-04,20:24:52.220000,1215203092.22
YZP,2008-07-04,20:26:06.200000,1215203166.2
YZP,2008-07-04,20:34:37.140000,1215203677.14
YZP,2008-07-04,20:35:56.990000,1215203756.99
YZP,2008-07-04,20:37:19.980000,1215203839.98
YZP,2008-07-04,20:46:59.990000,1215204419.99
YZP,2008-07-04,20:47:36.680000,1215204456.68
YZP,2008-07-04,20:53:33.880000,1215204813.88
YZP,2008-07-04,20:54:04.990000,1215204844.99
YZP,2008-07-04,21:01:20.570000,1215205280.57
YZP,2008-07-04,21:02:31.210000,1215205351.2099998
YZP,2008-07-04,21:03:55.350000,1215205435.3500001
YZP,2008-07-04,21:05:11.990000,1215205511.99
YZP,2008-07-04,21:06:41.920000,1215205601.92
YZP,2008-07-04,21:08:19.790000,1215205699.7900002
YZP,2008-07-04,21:14:03.920000,1215206043.92
YZP,2008-07-04,21:15:36.990000,1215206136.99
YZP,2008-07-04,21:17:30.150000,1215206250.15
YZP,2008-07-04,21:19:35.110000,1215206375.1100001
YZP,2008-07-04,21:23:26.050000,1215206606.05
YZP,2008-07-04,21:24:12.710000,1215206652.71
YZP,2008-07-04,21:25:42.020000,1215206742.02
YZP,2008-07-04,21:26:09.910000,1215206769.91
YZP,2008-07-04,21:27:59.990000,1215206879.99
YZP,2008-07-04,21:32:09.350000,1215207129.3500001
YZP,2008-07-04,21:34:15.460000,1215207255.46
YZP,2008-07-04,21:34:56.990000,1215207296.99
YZP,2008-07-04,21:36:19.940000,1215207379.94
YZP,2008-07-04,21:37:03.520000,1215207423.52
YZP,2008-07-04,21:39:37.980000,1215207577.98
YZP,2008-07-04,21:41:08.220000,1215207668.22
YZP,2008-07-04,21:43:42.970000,1215207822.9699998
YZP,2008-07-04,21:44:58.570000,1215207898.57
YZP,2008-07-04,21:45:56.990000,1215207956.99
YZP,2008-07-04,21:48:08.980000,1215208088.98
YZP,2008-07-04,21:49:53.850000,1215208193.85
YZP,2008-07-04,21:55:19.620000,1215208519.62
YZP,2008-07-04,21:55:50.630000,1215208550.63
YZP,2008-07-04,22:05:51.990000,1215209151.99
YZP,2008-07-04,22:07:19.580000,1215209239.58
YZP,2008-07-04,22:08:03.950000,1215209283.95
YZP,2008-07-04,22:11:13.370000,1215209473.37
YZP,2008-07-04,22:12:37.980000,1215209557.98
YZP,2008-07-04,22:14:04.410000,1215209644.4099998
YZP,2008-07-04,22:17:20.800000,1215209840.8
YZP,2008-07-04,22:21:19.800000,1215210079.8
YZP,2008-07-04,22:22:09.200000,1215210129.2
YZP,2008-07-04,22:23:56.410000,1215210236.4099998
YZP,2008-07-04,22:24:27.510000,1215210267.5100002
YZP,2008-07-04,22:26:28.810000,1215210388.81
YZP,2008-07-04,22:26:32.970000,1215210392.9699998
YZP,2008-07-04,22:26:54.570000,1215210414.57
YZP,2008-07-04,22:33:18.680000,1215210798.68
YZP,2008-07-04,23:03:41.490000,1215212621.4899998
YZP,2008-07-04,23:04:11.560000,1215212651.56
YZP,2008-07-04,23:05:05.880000,1215212705.88
YZP,2008-07-04,23:06:18.990000,1215212778.99
YZP,2008-07-04,23:06:26.110000,1215212786.1100001
YZP,2008-07-04,23:29:50.530000,1215214190.53
YZP,2008-07-04,23:30:20.990000,1215214220.99
YZP,2008-07-04,23:30:50.790000,1215214250.7900002
YZP,2008-07-04,23:31:31.260000,1215214291.26
YZP,2008-07-04,23:32:25.970000,1215214345.9699998
YZP,2008-07-04,23:33:27.550000,1215214407.5500002
YZP,2008-07-04,23:34:28.980000,1215214468.98
YZP,2008-07-04,23:37:07.670000,1215214627.67
YZP,2008-07-04,23:39:43.110000,1215214783.1100001
YZP,2008-07-04,23:42:27.200000,1215214947.2
YZP,2008-07-04,23:43:06.980000,1215214986.98
YZP,2008-07-04,23:48:30.860000,1215215310.86
YZP,2008-07-04,23:52:46.460000,1215215566.46
YZP,2008-07-04,23:54:14.310000,1215215654.3100002
YZP,2008-07-04,23:56:58.990000,1215215818.99
YZP,2008-07-04,23:59:48.260000,1215215988.26
YZP,2008-07-05,00:07:23.030000,1215216443.0300002
YZP,2008-07-05,00:08:13.590000,1215216493.5900002
YZP,2008-07-05,00:12:27.830000,1215216747.8300002
YZP,2008-07-05,00:12:49.180000,1215216769.18
YZP,2008-07-05,00:27:57.260000,1215217677.26
YZP,2008-07-05,00:33:17.470000,1215217997.47
YZP,2008-07-05,00:36:53.990000,1215218213.99
YZP,2008-07-05,00:43:09.570000,1215218589.57
YZP,2008-07-05,00:43:10.020000,1215218590.02
YZP,2008-07-05,00:45:36.140000,1215218736.14
YZP,2008-07-05,00:49:33.330000,1215218973.33
YZP,2008-07-05,00:50:21.970000,1215219021.9699998
YZP,2008-07-05,00:52:07.620000,1215219127.62
YZP,2008-07-05,00:52:42.990000,1215219162.99
YZP,2008-07-05,00:53:55.930000,1215219235.9299998
YZP,2008-07-05,00:56:55.990000,1215219415.99
YZP,2008-07-05,00:59:03.980000,1215219543.98
YZP,2008-07-05,01:04:20.980000,1215219860.98
YZP,2008-07-05,01:05:07.820000,1215219907.82
YZP,2008-07-05,01:06:37.800000,1215219997.8
YZP,2008-07-05,01:07:10.260000,1215220030.26
YZP,2008-07-05,01:10:27.450000,1215220227.4499998
YZP,2008-07-05,01:12:07.470000,1215220327.47
YZP,2008-07-05,01:12:58.050000,1215220378.05
YZP,2008-07-05,01:14:33.130000,1215220473.1299999
YZP,2008-07-05,01:16:11.900000,1215220571.9
YZP,2008-07-05,01:16:58.530000,1215220618.53
YZP,2008-07-05,01:17:22.990000,1215220642.99
YZP,2008-07-05,01:19:31.960000,1215220771.96
YZP,2008-07-05,01:19:59.410000,1215220799.4099998
YZP,2008-07-05,01:21:35.320000,1215220895.32
YZP,2008-07-05,01:32:50.680000,1215221570.68
YZP,2008-07-05,01:35:15.580000,1215221715.58
YZP,2008-07-05,01:38:26.340000,1215221906.34
YZP,2008-07-05,01:41:02.930000,1215222062.9299998
YZP,2008-07-05,01:42:22.560000,1215222142.56
YZP,2008-07-05,01:42:56.950000,1215222176.95
YZP,2008-07-05,01:45:58.080000,1215222358.08
YZP,2008-07-05,01:47:38.990000,1215222458.99
YZP,2008-07-05,01:59:11.140000,1215223151.14
YZP,2008-07-05,01:59:37.370000,1215223177.37
YZP,2008-07-05,02:03:06.090000,1215223386.09
YZP,2008-07-05,02:06:15.450000,1215223575.4499998
YZP,2008-07-05,02:16:44.970000,1215224204.9699998
YZP,2008-07-05,02:17:50.910000,1215224270.91
YZP,2008-07-05,02:19:02.840000,1215224342.84
YZP,2008-07-05,02:24:58.920000,1215224698.92
YZP,2008-07-05,03:22:02.330000,1215228122.33
YZP,2008-07-05,03:35:23.990000,1215228923.99
YZP,2008-07-05,03:36:19.220000,1215228979.22
YZP,2008-07-05,03:37:17.310000,1215229037.3100002
YZP,2008-07-05,03:37:32.940000,1215229052.94
YZP,2008-07-05,03:43:14.230000,1215229394.23
YZP,2008-07-05,03:44:54.690000,1215229494.6899998
YZP,2008-07-05,03:56:10.990000,1215230170.99
YZP,2008-07-05,03:56:56.610000,1215230216.61
YZP,2008-07-05,04:02:26.770000,1215230546.77
YZP,2008-07-05,04:06:17.990000,1215230777.99
YZP,2008-07-05,04:07:30.990000,1215230850.99
YZP,2008-07-05,04:08:31.990000,1215230911.99
YZP,2008-07-05,04:09:54.010000,1215230994.01
YZP,2008-07-05,04:12:30.370000,1215231150.37
YZP,2008-07-05,04:17:33.170000,1215231453.1699998
YZP,2008-07-05,04:18:14.300000,1215231494.3
YZP,2008-07-05,04:22:10.380000,1215231730.38
YZP,2008-07-05,04:27:03.990000,1215232023.99
YZP,2008-07-05,04:30:31.710000,1215232231.71
YZP,2008-07-05,04:33:39.960000,1215232419.96
YZP,2008-07-05,04:39:16.910000,1215232756.91
YZP,2008-07-05,04:40:30.980000,1215232830.98
YZP,2008-07-05,04:41:12.360000,1215232872.36
YZP,2008-07-05,04:45:13.990000,1215233113.99
YZP,2008-07-05,04:46:23.310000,1215233183.3100002
YZP,2008-07-05,04:48:06.820000,1215233286.82
YZP,2008-07-05,04:49:04.670000,1215233344.67
YZP,2008-07-05,04:55:11.720000,1215233711.72
YZP,2008-07-05,05:01:47.990000,1215234107.99
YZP,2008-07-05,05:02:14.430000,1215234134.43
YZP,2008-07-05,05:03:43.250000,1215234223.2499998
YZP,2008-07-05,05:04:08.990000,1215234248.99
YZP,2008-07-05,05:06:21.810000,1215234381.81
YZP,2008-07-05,05:08:39.990000,1215234519.99
YZP,2008-07-05,05:09:02.520000,1215234542.52
YZP,2008-07-05,05:13:26.980000,1215234806.98
YZP,2008-07-05,05:13:53.730000,1215234833.7299998
YZP,2008-07-05,05:15:31.940000,1215234931.94
YZP,2008-07-05,05:15:54.990000,1215234954.99
YZP,2008-07-05,05:17:14.250000,1215235034.2499998
YZP,2008-07-05,05:18:11.770000,1215235091.77
YZP,2008-07-05,05:18:21.990000,1215235101.99
YZP,2008-07-05,05:20:09.900000,1215235209.9
YZP,2008-07-05,05:20:10.070000,1215235210.0700002
YZP,2008-07-05,05:20:47.990000,1215235247.99
YZP,2008-07-05,05:49:59.490000,1215236999.4899998
YZP,2008-07-05,05:50:18.990000,1215237018.99
YZP,2008-07-05,05:57:16.520000,1215237436.52
YZP,2008-07-05,05:59:42,1215237582.0
YZP,2008-07-05,06:03:06.990000,1215237786.99
YZP,2008-07-05,06:07:31.070000,1215238051.0700002
YZP,2008-07-05,06:17:22.280000,1215238642.28
YZP,2008-07-05,06:18:11.110000,1215238691.1100001
YZP,2008-07-05,06:18:27.330000,1215238707.33
YZP,2008-07-05,06:27:17.270000,1215239237.2700002
YZP,2008-07-05,06:27:36.990000,1215239256.99
YZP,2008-07-05,06:29:20.570000,1215239360.57
YZP,2008-07-05,06:32:19.020000,1215239539.02
YZP,2008-07-05,06:35:04.990000,1215239704.99
YZP,2008-07-05,06:38:48.480000,1215239928.48
YZP,2008-07-05,06:40:02.490000,1215240002.4899998
YZP,2008-07-05,06:40:53.570000,1215240053.57
YZP,2008-07-05,06:42:49.990000,1215240169.99
YZP,2008-07-05,06:45:17.990000,1215240317.99
YZP,2008-07-05,06:46:11.630000,1215240371.63
YZP,2008-07-05,06:53:02.640000,1215240782.64
YZP,2008-07-05,06:55:36.990000,1215240936.99
